cohort_month,Month 0,Month 1,Month 2,Month 3,Month 4,Month 5,Month 6,Month 7,Month 8,Month 9,Month 10,Month 11
2043-08,100.0,89.9,79.7,69.6,59.4,50.0,39.9,29.7,19.6,9.4,0.0,0.0
2043-09,100.0,89.6,79.1,68.7,59.7,49.3,38.8,29.9,19.4,9.0,0.0,0.0
2043-10,100.0,89.7,79.4,69.1,58.8,50.0,39.7,29.4,19.1,8.8,0.0,0.0
2043-11,100.0,89.4,79.8,69.2,59.6,50.0,39.4,29.8,19.2,9.6,0.0,0.0
2043-12,100.0,89.4,79.5,69.5,59.6,49.7,39.7,29.8,19.9,9.9,0.0,0.0
2044-01,100.0,89.8,79.6,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2044-02,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2044-03,100.0,88.7,79.2,69.8,58.5,49.1,39.6,28.3,18.9,9.4,0.0,0.0
2044-04,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.6,0.0,0.0
2044-05,100.0,89.6,79.9,69.5,59.8,49.4,39.6,29.9,19.5,9.8,0.0,0.0
2044-06,100.0,89.7,79.5,69.2,59.0,50.0,39.7,29.5,19.2,9.0,0.0,0.0
2044-07,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2044-08,100.0,89.7,79.9,69.5,59.8,49.4,39.7,29.9,19.5,9.8,0.0,0.0
2044-09,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2044-10,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2044-11,100.0,89.7,79.5,69.9,59.6,50.0,39.7,29.5,19.9,9.6,0.0,0.0
2044-12,100.0,89.1,79.3,69.6,59.8,48.9,39.1,29.3,19.6,9.8,0.0,0.0
2045-01,100.0,89.9,79.8,69.8,59.7,49.6,39.5,29.5,19.4,9.3,0.0,0.0
2045-02,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2045-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2045-04,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2045-05,100.0,89.5,78.9,68.4,59.6,49.1,38.6,29.8,19.3,8.8,0.0,0.0
2045-06,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2045-07,100.0,89.5,79.7,69.9,59.4,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2045-08,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2045-09,100.0,89.8,79.5,69.3,59.1,50.0,39.8,29.5,19.3,9.1,0.0,0.0
2045-10,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2045-11,100.0,89.5,79.7,69.9,59.4,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2045-12,100.0,89.8,79.6,69.3,59.9,49.6,39.4,29.9,19.7,9.5,0.0,0.0
2046-01,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2046-02,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2046-03,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2046-04,100.0,89.2,79.6,69.9,59.1,49.5,39.8,29.0,19.4,9.7,0.0,0.0
2046-05,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2046-06,100.0,89.4,79.7,69.9,59.3,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2046-07,100.0,89.4,80.0,69.4,60.0,49.4,40.0,29.4,20.0,9.4,0.0,0.0
2046-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2046-09,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2046-10,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2046-11,100.0,89.4,79.8,69.2,59.6,50.0,39.4,29.8,19.2,9.6,0.0,0.0
2046-12,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2047-01,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2047-02,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2047-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2047-04,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2047-05,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.6,0.0,0.0
2047-06,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2047-07,100.0,89.8,79.7,69.5,59.3,49.2,39.0,28.8,18.6,8.5,0.0,0.0
2047-08,100.0,89.7,79.3,69.0,58.6,48.3,39.7,29.3,19.0,8.6,0.0,0.0
2047-09,100.0,89.2,79.5,69.9,59.0,49.4,39.8,28.9,19.3,9.6,0.0,0.0
2047-10,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2047-11,100.0,89.9,79.7,69.6,59.4,50.0,39.9,29.7,19.6,9.4,0.0,0.0
2047-12,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2048-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2048-02,100.0,89.7,79.3,69.8,59.5,49.1,39.7,29.3,19.8,9.5,0.0,0.0
2048-03,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2048-04,100.0,89.8,79.5,69.9,59.6,50.0,39.8,29.5,19.9,9.6,0.0,0.0
2048-05,100.0,89.5,79.7,69.9,59.4,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2048-06,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2048-07,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2048-08,100.0,89.5,79.6,69.7,59.9,50.0,39.5,29.6,19.7,9.9,0.0,0.0
2048-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2048-10,100.0,89.9,79.9,69.8,59.7,49.6,39.6,29.5,19.4,9.4,0.0,0.0
2048-11,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2048-12,100.0,89.6,79.1,68.7,59.7,49.3,38.8,29.9,19.4,9.0,0.0,0.0
2049-01,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2049-02,100.0,89.4,79.6,69.7,59.9,50.0,39.4,29.6,19.7,9.9,0.0,0.0
2049-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2049-04,100.0,89.3,79.4,69.5,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2049-05,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2049-06,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2049-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2049-08,100.0,89.7,79.4,69.2,59.8,49.5,39.3,29.9,19.6,9.3,0.0,0.0
2049-09,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2049-10,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2049-11,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2049-12,100.0,89.7,79.4,69.9,59.6,50.0,39.7,29.4,19.9,9.6,0.0,0.0
2050-01,100.0,89.8,79.7,69.5,59.3,49.2,39.0,28.8,18.6,8.5,0.0,0.0
2050-02,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2050-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2050-04,100.0,89.6,79.9,69.5,59.7,50.0,39.6,29.9,19.5,9.7,0.0,0.0
2050-05,100.0,89.6,79.7,69.8,59.9,50.0,39.6,29.7,19.8,9.9,0.0,0.0
2050-06,100.0,89.5,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2050-07,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2050-08,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2050-09,100.0,89.8,79.6,69.4,59.9,49.7,39.5,29.9,19.7,9.5,0.0,0.0
2050-10,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2050-11,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2050-12,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2051-01,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2051-02,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2051-03,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2051-04,100.0,89.3,80.0,69.3,60.0,49.3,40.0,29.3,20.0,9.3,0.0,0.0
2051-05,100.0,89.6,79.9,69.5,59.8,49.4,39.6,29.9,19.5,9.8,0.0,0.0
2051-06,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2051-07,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2051-08,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2051-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2051-10,100.0,89.9,79.8,69.7,59.6,49.4,39.3,29.2,19.1,9.0,0.0,0.0
2051-11,100.0,89.6,79.7,69.8,59.9,50.0,39.6,29.7,19.8,9.9,0.0,0.0
2051-12,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2052-01,100.0,89.5,79.6,69.6,59.7,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2052-02,100.0,88.9,79.2,69.4,59.7,50.0,38.9,29.2,19.4,9.7,0.0,0.0
2052-03,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2052-04,100.0,89.5,79.7,69.9,59.4,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2052-05,100.0,89.6,79.7,69.8,59.9,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2052-06,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2052-07,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2052-08,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2052-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2052-10,100.0,89.4,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2052-11,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2052-12,100.0,89.4,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2053-01,100.0,89.5,79.6,69.7,59.9,50.0,39.5,29.6,19.7,9.9,0.0,0.0
2053-02,100.0,89.5,80.0,69.5,60.0,49.5,40.0,29.5,20.0,9.5,0.0,0.0
2053-03,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2053-04,100.0,89.5,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2053-05,100.0,89.1,79.7,68.8,59.4,50.0,39.1,29.7,18.8,9.4,0.0,0.0
2053-06,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2053-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2053-08,100.0,89.0,79.5,69.9,58.9,49.3,39.7,28.8,19.2,9.6,0.0,0.0
2053-09,100.0,89.5,78.9,69.7,59.2,50.0,39.5,28.9,19.7,9.2,0.0,0.0
2053-10,100.0,89.9,79.8,69.7,59.6,49.4,39.3,29.2,19.1,9.0,0.0,0.0
2053-11,100.0,89.0,79.5,69.9,58.9,49.3,39.7,28.8,19.2,9.6,0.0,0.0
2053-12,100.0,89.0,79.5,69.9,58.9,49.3,39.7,28.8,19.2,9.6,0.0,0.0
2054-01,100.0,88.7,79.2,69.8,58.5,49.1,39.6,28.3,18.9,9.4,0.0,0.0
2054-02,100.0,89.7,79.3,69.8,59.5,49.1,39.7,29.3,19.8,9.5,0.0,0.0
2054-03,100.0,89.2,79.5,69.9,59.0,49.4,39.8,28.9,19.3,9.6,0.0,0.0
2054-04,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2054-05,100.0,88.9,79.2,69.4,59.7,50.0,38.9,29.2,19.4,9.7,0.0,0.0
2054-06,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2054-07,100.0,89.8,79.7,69.5,59.3,50.0,39.8,29.7,19.5,9.3,0.0,0.0
2054-08,100.0,89.6,79.9,69.4,59.7,50.0,39.6,29.9,19.4,9.7,0.0,0.0
2054-09,100.0,89.2,79.3,69.4,59.5,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2054-10,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2054-11,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2054-12,100.0,89.9,79.8,69.7,59.7,49.6,39.5,29.4,19.3,9.2,0.0,0.0
2055-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2055-02,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2055-03,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2055-04,100.0,89.7,79.9,69.6,59.8,49.5,39.7,29.9,19.6,9.8,0.0,0.0
2055-05,100.0,89.5,79.6,69.7,59.9,50.0,39.5,29.6,19.7,9.9,0.0,0.0
2055-06,100.0,89.6,79.9,69.4,59.7,50.0,39.6,29.9,19.4,9.7,0.0,0.0
2055-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2055-08,100.0,88.5,78.8,69.2,59.6,50.0,38.5,28.8,19.2,9.6,0.0,0.0
2055-09,100.0,89.8,79.7,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2055-10,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2055-11,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2055-12,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2056-01,100.0,89.7,79.3,69.0,59.8,49.4,39.1,29.9,19.5,9.2,0.0,0.0
2056-02,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2056-03,100.0,89.7,79.4,69.9,59.6,50.0,39.7,29.4,19.9,9.6,0.0,0.0
2056-04,100.0,89.7,79.4,69.2,59.8,49.5,39.3,29.9,19.6,9.3,0.0,0.0
2056-05,100.0,89.9,79.8,69.7,59.6,49.5,39.4,29.3,19.2,9.1,0.0,0.0
2056-06,100.0,89.9,79.7,69.6,59.5,49.4,39.2,29.1,19.0,8.9,0.0,0.0
2056-07,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2056-08,100.0,89.2,79.7,68.9,59.5,50.0,39.2,29.7,18.9,9.5,0.0,0.0
2056-09,100.0,89.4,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2056-10,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2056-11,100.0,89.5,79.7,69.8,59.9,50.0,39.5,29.7,19.8,9.9,0.0,0.0
2056-12,100.0,89.6,79.2,69.8,59.4,49.0,39.6,29.2,19.8,9.4,0.0,0.0
2057-01,100.0,89.8,79.6,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2057-02,100.0,89.8,79.5,69.3,59.1,50.0,39.8,29.5,19.3,9.1,0.0,0.0
2057-03,100.0,89.2,80.0,69.2,60.0,49.2,40.0,29.2,20.0,9.2,0.0,0.0
2057-04,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2057-05,100.0,89.3,79.6,69.9,59.2,49.5,39.8,29.1,19.4,9.7,0.0,0.0
2057-06,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2057-07,100.0,89.2,80.0,69.2,60.0,49.2,40.0,29.2,20.0,9.2,0.0,0.0
2057-08,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2057-09,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2057-10,100.0,88.9,79.0,69.1,59.3,49.4,39.5,29.6,19.8,9.9,0.0,0.0
2057-11,100.0,89.7,79.3,69.0,58.6,48.3,39.7,29.3,19.0,8.6,0.0,0.0
2057-12,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2058-01,100.0,89.8,79.7,69.5,59.3,49.2,39.0,28.8,18.6,8.5,0.0,0.0
2058-02,100.0,89.4,78.8,69.7,59.1,50.0,39.4,28.8,19.7,9.1,0.0,0.0
2058-03,100.0,89.7,79.5,69.2,59.8,49.6,39.3,29.9,19.7,9.4,0.0,0.0
2058-04,100.0,89.7,79.4,69.1,59.8,49.5,39.2,29.9,19.6,9.3,0.0,0.0
2058-05,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2058-06,100.0,89.5,79.7,69.8,59.9,50.0,39.5,29.7,19.8,9.9,0.0,0.0
2058-07,100.0,89.9,79.8,69.7,59.6,50.0,39.9,29.8,19.7,9.6,0.0,0.0
2058-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2058-09,100.0,89.4,79.5,69.5,59.6,49.7,39.7,29.8,19.9,9.9,0.0,0.0
2058-10,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2058-11,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2058-12,100.0,89.4,80.0,69.4,60.0,49.4,40.0,29.4,20.0,9.4,0.0,0.0
2059-01,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2059-02,100.0,89.8,79.5,69.9,59.7,50.0,39.8,29.5,19.9,9.7,0.0,0.0
2059-03,100.0,89.8,79.6,69.3,59.9,49.6,39.4,29.9,19.7,9.5,0.0,0.0
2059-04,100.0,89.5,79.7,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2059-05,100.0,89.1,79.7,68.8,59.4,50.0,39.1,29.7,18.8,9.4,0.0,0.0
2059-06,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2059-07,100.0,89.5,79.7,69.8,59.9,50.0,39.5,29.7,19.8,9.9,0.0,0.0
2059-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2059-09,100.0,89.5,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2059-10,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2059-11,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2059-12,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2060-01,100.0,89.3,79.5,69.7,59.8,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2060-02,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2060-03,100.0,89.9,79.8,69.7,59.7,49.6,39.5,29.4,19.3,9.2,0.0,0.0
2060-04,100.0,89.1,80.0,69.1,60.0,49.1,40.0,29.1,20.0,9.1,0.0,0.0
2060-05,100.0,89.5,79.7,69.9,59.4,49.6,39.8,29.3,19.5,9.8,0.0,0.0
2060-06,100.0,89.1,79.2,69.3,59.4,49.5,39.6,29.7,19.8,9.9,0.0,0.0
2060-07,100.0,88.5,78.8,69.2,59.6,50.0,38.5,28.8,19.2,9.6,0.0,0.0
2060-08,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2060-09,100.0,89.3,79.5,69.6,59.8,49.1,39.3,29.5,19.6,9.8,0.0,0.0
2060-10,100.0,89.8,79.6,69.4,59.2,50.0,39.8,29.6,19.4,9.2,0.0,0.0
2060-11,100.0,89.6,80.0,69.6,60.0,49.6,40.0,29.6,20.0,9.6,0.0,0.0
2060-12,100.0,89.4,79.5,69.6,59.6,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2061-01,100.0,89.9,79.7,69.6,59.5,50.0,39.9,29.7,19.6,9.5,0.0,0.0
2061-02,100.0,89.5,79.8,69.3,59.6,50.0,39.5,29.8,19.3,9.6,0.0,0.0
2061-03,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2061-04,100.0,89.1,79.7,68.8,59.4,50.0,39.1,29.7,18.8,9.4,0.0,0.0
2061-05,100.0,89.9,79.9,69.8,59.7,49.7,39.6,29.5,19.5,9.4,0.0,0.0
2061-06,100.0,88.9,79.0,69.1,59.3,49.4,39.5,29.6,19.8,9.9,0.0,0.0
2061-07,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2061-08,100.0,89.8,79.7,69.5,59.9,49.7,39.5,29.9,19.8,9.6,0.0,0.0
2061-09,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2061-10,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2061-11,100.0,89.4,79.5,69.7,59.8,50.0,39.4,29.5,19.7,9.8,0.0,0.0
2061-12,100.0,89.1,79.3,69.6,59.8,48.9,39.1,29.3,19.6,9.8,0.0,0.0
2062-01,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2062-02,100.0,89.8,79.5,69.3,59.8,49.6,39.4,29.9,19.7,9.4,0.0,0.0
2062-03,100.0,89.7,79.4,69.2,59.8,49.5,39.3,29.9,19.6,9.3,0.0,0.0
2062-04,100.0,89.0,79.3,69.5,59.8,48.8,39.0,29.3,19.5,9.8,0.0,0.0
2062-05,100.0,88.9,79.4,69.8,58.7,49.2,39.7,28.6,19.0,9.5,0.0,0.0
2062-06,100.0,89.5,79.6,69.6,59.7,49.7,39.8,29.8,19.9,9.9,0.0,0.0
2062-07,100.0,89.8,79.6,69.4,59.3,50.0,39.8,29.6,19.4,9.3,0.0,0.0
2062-08,100.0,89.4,79.5,69.7,59.8,50.0,39.4,29.5,19.7,9.8,0.0,0.0
2062-09,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2062-10,100.0,90.0,80.0,70.0,60.0,50.0,40.0,30.0,20.0,10.0,0.0,0.0
2062-11,100.0,89.4,79.5,69.7,59.8,50.0,39.4,29.5,19.7,9.8,0.0,0.0
2062-12,100.0,89.5,78.9,69.7,59.2,50.0,39.5,28.9,19.7,9.2,0.0,0.0
2063-01,100.0,89.9,79.8,69.8,59.7,49.6,39.5,29.5,19.4,9.3,0.0,0.0
2063-02,100.0,89.6,79.8,69.9,59.6,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2063-03,100.0,88.7,79.0,69.4,59.7,50.0,38.7,29.0,19.4,9.7,0.0,0.0
2063-04,100.0,89.4,79.6,69.9,59.3,49.6,39.8,29.2,19.5,9.7,0.0,0.0
2063-05,100.0,89.8,79.6,69.9,59.7,50.0,39.8,29.6,19.9,9.7,0.0,0.0
2063-06,100.0,89.9,79.8,69.8,59.7,49.6,39.5,29.5,19.4,9.3,0.0,0.0
2063-07,100.0,89.5,79.7,69.8,59.9,50.0,39.5,29.7,19.8,9.9,0.0,0.0
2063-08,100.0,89.1,79.3,69.6,59.8,48.9,39.1,29.3,19.6,9.8,0.0,0.0
2063-09,100.0,89.9,79.7,69.6,59.4,50.0,39.9,29.7,19.6,9.4,0.0,0.0
2063-10,100.0,89.8,79.7,69.5,59.9,49.7,39.6,29.9,19.8,9.6,0.0,0.0
2063-11,100.0,89.6,79.9,69.4,59.7,50.0,39.6,29.9,19.4,9.7,0.0,0.0
2063-12,100.0,88.2,78.4,68.6,58.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2064-01,100.0,89.9,79.9,69.8,59.8,49.7,39.6,29.6,19.5,9.5,0.0,0.0
2064-02,100.0,88.7,78.9,69.0,59.2,49.3,39.4,29.6,19.7,9.9,0.0,0.0
2064-03,100.0,89.6,79.9,69.5,59.8,49.4,39.6,29.9,19.5,9.8,0.0,0.0
2064-04,100.0,89.6,79.2,69.8,59.4,49.1,39.6,29.2,19.8,9.4,0.0,0.0
2064-05,100.0,89.3,79.3,69.4,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2064-06,100.0,89.3,78.6,69.6,58.9,48.2,39.3,28.6,19.6,8.9,0.0,0.0
2064-07,100.0,89.9,79.8,69.6,59.5,50.0,39.9,29.8,19.6,9.5,0.0,0.0
2064-08,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.4,19.6,9.8,0.0,0.0
2064-09,100.0,89.2,80.0,69.2,60.0,49.2,40.0,29.2,20.0,9.2,0.0,0.0
2064-10,100.0,89.4,79.5,69.7,59.8,50.0,39.4,29.5,19.7,9.8,0.0,0.0
2064-11,100.0,89.3,79.3,69.4,59.5,49.6,39.7,29.8,19.8,9.9,0.0,0.0
2064-12,100.0,89.6,79.8,69.9,59.5,49.7,39.9,29.5,19.7,9.8,0.0,0.0
2065-01,100.0,89.5,79.6,69.8,59.9,50.0,39.5,29.6,19.8,9.9,0.0,0.0
2065-02,100.0,88.5,78.7,68.9,59.0,49.2,39.3,29.5,19.7,9.8,0.0,0.0
2065-03,100.0,89.7,80.0,69.7,60.0,49.7,40.0,29.7,20.0,9.7,0.0,0.0
2065-04,100.0,89.2,79.4,69.6,59.8,49.0,39.2,29.4,19.6,9.8,0.0,0.0
2065-05,100.0,89.5,79.8,69.4,59.7,50.0,39.5,29.8,19.4,9.7,0.0,0.0
